"weight";"word";"color";"url"
"15";"Abfragesprache";"";""
"25";"Ausgrenzung";"";""
"10";"AVG()";"";""
"25";"barrierefrei";"";""
"25";"Bevölkerung";"";""
"10";"Bildschirm";"";""
"25";"Chatbot";"";""
"15";"Column";"";""
"15";"COUNT(*)";"";""
"25";"Datenbank";"";""
"25";"Datenqualität";"";""
"25";"Dialog";"";""
"15";"Excel";"";""
"15";"Format";"";""
"15";"Generator";"";""
"25";"Gesellschaft";"";""
"25";"Gespräch";"";""
"25";"Hands-Free";"";""
"25";"Hindernis";"";""
"15";"Information";"";""
"10";"Inklusion";"";""
"15";"Innovation";"";""
"10";"komfortabel";"";""
"25";"Kontext";"";""
"20";"Language";"";""
"15";"lokalisieren";"";""
"10";"Maus";"";""
"10";"MAX()";"";""
"10";"MIN()";"";""
"25";"Multimodal";"";""
"30";"Natürliche Sprache";"";""
"15";"NLP";"";""
"15";"Open";"";""
"35";"Open Data";"";""
"15";"Open Source";"";""
"10";"Parser";"";""
"20";"Prototyp";"";""
"15";"relational";"";""
"15";"Row";"";""
"15";"SELECT * FROM";"";""
"10";"Slot";"";""
"20";"Spalte";"";""
"15";"Sprachanwendung";"";""
"25";"Sprachassistent";"";""
"25";"Sprache";"";""
"25";"Sprachverarbeitung";"";""
"15";"Sprechblase";"";""
"15";"SQL";"";""
"15";"Struktur";"";""
"10";"SUM()";"";""
"25";"Tabelle";"";""
"25";"Table";"";""
"10";"Tastatur";"";""
"15";"Technischer Fortschritt";"";""
"10";"Token";"";""
"10";"Touch";"";""
"10";"trainieren";"";""
"30";"Voice";"";""
"30";"Voice App";"";""
"25";"Voice Model";"";""
"60";"Voice QL";"";""
"10";"vorlesen";"";""
"20";"Zeile";"";""
"25";"zugänglich";"";""
